candidate_group_id,candidate_key_json,candidate_group_size,source_obs_ids,postal_code,start_timestamp_local,restoration_timestamp_local,cause_category,normalized_cause_category_detail,cause_detail_complete,nerc_regions,multi_nerc,reported_duration_min,reported_duration_min_min,reported_duration_min_max,timestamp_duration_min,timestamp_duration_min_min,timestamp_duration_min_max,duration_delta_min,duration_delta_min_min,duration_delta_min_max,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,demand_loss_zero,demand_loss_known_count,demand_loss_max_mw,demand_loss_min_mw,customers_known_count,customers_max,customers_min
68ae50d7204f133838c83fc1ef07d9d2e762a7f9643891db7ea03d3878341a88,"[""MI"",""2011-09-03T00:00:00"",""14:00:00"",""2011-09-08T00:00:00"",""18:00:00"",""severe weather"",""__MISSING__""]",1,167,MI,2011-09-03T14:00:00,2011-09-08T18:00:00,severe weather,__MISSING__,false,RFC,false,7440,7440,7440,7440,7440,7440,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,105000,105000
89092fa33a28640d5ee0b7de8afde8681df8fdd75f66ab4206d89900d3774931,"[""MI"",""2011-12-06T00:00:00"",""17:38:00"",""2011-12-07T00:00:00"",""11:04:00"",""intentional attack"",""vandalism""]",1,145,MI,2011-12-06T17:38:00,2011-12-07T11:04:00,intentional attack,vandalism,true,RFC,false,1046,1046,1046,1046,1046,1046,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
bbf542addf015ae573c88294a626bd444546d612810e5b17f75094ef0856d971,"[""MI"",""2012-03-02T00:00:00"",""21:00:00"",""2012-03-04T00:00:00"",""17:30:00"",""severe weather"",""winter storm""]",1,85,MI,2012-03-02T21:00:00,2012-03-04T17:30:00,severe weather,winter storm,true,RFC,false,2670,2670,2670,2670,2670,2670,0,0,0,true,true,true,true,true,true,false,1,50,50,1,140000,140000
fd8c129a49bcded0a7b1ac237544a6a858f9bb8c1ca659c325331c2512fc5616,"[""MI"",""2012-03-02T00:00:00"",""21:00:00"",""2012-03-05T00:00:00"",""16:30:00"",""severe weather"",""winter storm""]",1,123,MI,2012-03-02T21:00:00,2012-03-05T16:30:00,severe weather,winter storm,true,RFC,false,4050,4050,4050,4050,4050,4050,0,0,0,true,true,true,true,true,true,false,1,371,371,1,130000,130000
17dab90d9f3b5e311e6fbd745f8e2c004c1ae422d600a7db19394de2a4f70745,"[""MI"",""2012-03-29T00:00:00"",""12:01:00"",""2012-03-29T00:00:00"",""12:02:00"",""islanding"",""__MISSING__""]",1,125,MI,2012-03-29T12:01:00,2012-03-29T12:02:00,islanding,__MISSING__,false,RFC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,0,0
9ac31f0acba4fb456a8a913667bc64d231eb7dd214a0e6b96273d3d8eafc9194,"[""MI"",""2012-04-16T00:00:00"",""15:46:00"",""2012-04-19T00:00:00"",""02:00:00"",""severe weather"",""heavy wind""]",1,134,MI,2012-04-16T15:46:00,2012-04-19T02:00:00,severe weather,heavy wind,true,RFC,false,3494,3494,3494,3494,3494,3494,0,0,0,true,true,true,true,true,true,false,1,218,218,1,111393,111393
22ca6511a17474c14e055a1310213f10c0be200e036bb7006eddd7c2761c023d,"[""MI"",""2012-07-05T00:00:00"",""00:00:00"",""2012-07-06T00:00:00"",""20:30:00"",""severe weather"",""thunderstorm""]",1,106,MI,2012-07-05T00:00:00,2012-07-06T20:30:00,severe weather,thunderstorm,true,RFC,false,2670,2670,2670,2670,2670,2670,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,111000,111000
64f13ae085562815dbfc2b07a687e1e5af26e04081f1cb9eacf370f3211d9f67,"[""MI"",""2012-10-30T00:00:00"",""02:00:00"",""2012-11-01T00:00:00"",""22:00:00"",""severe weather"",""thunderstorm""]",1,100,MI,2012-10-30T02:00:00,2012-11-01T22:00:00,severe weather,thunderstorm,true,RFC,false,4080,4080,4080,4080,4080,4080,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,133777,133777
792e1edb9a9b7a673150cc14fc5071420e83fc91963ea07f862677d905c16180,"[""MI"",""2013-01-20T00:00:00"",""03:30:00"",""2013-01-23T00:00:00"",""06:15:00"",""severe weather"",""__MISSING__""]",1,128,MI,2013-01-20T03:30:00,2013-01-23T06:15:00,severe weather,__MISSING__,false,RFC,false,4485,4485,4485,4485,4485,4485,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,146500,146500
5f4d54eadb76bcdd41cf22c165773cb432c5b630ffba8c940d0c0aade15f83e9,"[""MI"",""2013-04-18T00:00:00"",""15:00:00"",""2013-04-21T00:00:00"",""03:30:00"",""severe weather"",""heavy wind""]",1,147,MI,2013-04-18T15:00:00,2013-04-21T03:30:00,severe weather,heavy wind,true,RFC,false,3630,3630,3630,3630,3630,3630,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,99188,99188
da24974bb28fd106d18a7ec83362cb0ddb48d533fc454aba981c85cba940ca69,"[""MI"",""2013-06-27T00:00:00"",""17:00:00"",""2013-06-28T00:00:00"",""00:00:00"",""severe weather"",""thunderstorm""]",1,165,MI,2013-06-27T17:00:00,2013-06-28T00:00:00,severe weather,thunderstorm,true,RFC,false,420,420,420,420,420,420,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,138000,138000
3a5d1544a7d2dc909bbccffdbc25eb638de07c7c0454b80c4551fd3fb33c04dc,"[""MI"",""2013-07-19T00:00:00"",""18:00:00"",""2013-07-20T00:00:00"",""09:00:00"",""severe weather"",""thunderstorm""]",1,144,MI,2013-07-19T18:00:00,2013-07-20T09:00:00,severe weather,thunderstorm,true,RFC,false,900,900,900,900,900,900,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,156627,156627
3a59f1de56e31fde9d3426ef8fb343c729fdf8bc9d58be051402512bbbf34bbc,"[""MI"",""2013-09-11T00:00:00"",""16:00:00"",""2013-09-15T00:00:00"",""16:00:00"",""severe weather"",""thunderstorm""]",1,137,MI,2013-09-11T16:00:00,2013-09-15T16:00:00,severe weather,thunderstorm,true,RFC,false,5760,5760,5760,5760,5760,5760,0,0,0,true,true,true,true,true,true,false,1,400,400,1,75000,75000
b497e0008a6ef6b30795fadcc8fa9598b83476139306e7a428c4b0c65671c7c9,"[""MI"",""2013-11-17T00:00:00"",""07:00:00"",""2013-11-20T00:00:00"",""18:54:00"",""severe weather"",""snow/ice storm""]",1,94,MI,2013-11-17T07:00:00,2013-11-20T18:54:00,severe weather,snow/ice storm,true,RFC,false,5034,5034,5034,5034,5034,5034,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,325325,325325
d518d543e62f863bfcf1b2cdc6def28600adc4e0dde0454de8051049ea0718bb,"[""MI"",""2013-11-17T00:00:00"",""16:45:00"",""2013-11-21T00:00:00"",""16:45:00"",""severe weather"",""thunderstorm""]",1,110,MI,2013-11-17T16:45:00,2013-11-21T16:45:00,severe weather,thunderstorm,true,RFC,false,5760,5760,5760,5760,5760,5760,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50000,50000
9d622538d3816def74397b7a471ae00c46c688bfde0bffcfdcfca8e801cbea6f,"[""MI"",""2013-12-22T00:00:00"",""03:28:00"",""2013-12-28T00:00:00"",""23:45:00"",""severe weather"",""snow/ice""]",1,99,MI,2013-12-22T03:28:00,2013-12-28T23:45:00,severe weather,snow/ice,true,RFC,false,9857,9857,9857,9857,9857,9857,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50000,50000
a857c4ffafb9aaabbc55592ae091d3a5a6ff73e5cc9d8d45a8dedf2a52376e49,"[""MI"",""2013-12-22T00:00:00"",""06:30:00"",""2013-12-25T00:00:00"",""05:12:00"",""severe weather"",""snow/ice""]",1,141,MI,2013-12-22T06:30:00,2013-12-25T05:12:00,severe weather,snow/ice,true,RFC,false,4242,4242,4242,4242,4242,4242,0,0,0,true,true,true,true,true,true,false,1,350,350,1,140735,140735
966033ce06c14befa8b01cd00d43e0c06de0cb5e94955bc602348690ea32affa,"[""MI"",""2014-04-12T00:00:00"",""18:15:00"",""2014-04-14T00:00:00"",""09:00:00"",""severe weather"",""thunderstorm""]",1,126,MI,2014-04-12T18:15:00,2014-04-14T09:00:00,severe weather,thunderstorm,true,RFC,false,2325,2325,2325,2325,2325,2325,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50000,50000
de52de37bba706d3f6ca26ebd5e731826bcd00896469af593ceb1b34326d944d,"[""MI"",""2014-04-12T00:00:00"",""20:00:00"",""2014-04-15T00:00:00"",""19:30:00"",""severe weather"",""__MISSING__""]",1,84,MI,2014-04-12T20:00:00,2014-04-15T19:30:00,severe weather,__MISSING__,false,RFC,false,4290,4290,4290,4290,4290,4290,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,164000,164000
afc9fdf0aedc6d8edbb16d880f381847104001ad0d0099318e541ad03f6d25e6,"[""MI"",""2014-06-18T00:00:00"",""17:00:00"",""2014-06-20T00:00:00"",""15:00:00"",""severe weather"",""thunderstorm""]",1,136,MI,2014-06-18T17:00:00,2014-06-20T15:00:00,severe weather,thunderstorm,true,RFC,false,2760,2760,2760,2760,2760,2760,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,138802,138802
68d8bd8d6c9f8b2c89f157499c935586cbfb9d857cdc3375f3fa82414e8cf3ad,"[""MI"",""2015-06-27T00:00:00"",""17:00:00"",""2015-06-30T00:00:00"",""17:18:00"",""severe weather"",""__MISSING__""]",1,108,MI,2015-06-27T17:00:00,2015-06-30T17:18:00,severe weather,__MISSING__,false,RFC,false,4338,4338,4338,4338,4338,4338,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,68000,68000
4335165668eceaf823b352a10f95e0f0d7a14d01e84ffc65b5893912d4f7772d,"[""MI"",""2015-08-02T00:00:00"",""17:45:00"",""2015-08-04T00:00:00"",""03:00:00"",""severe weather"",""__MISSING__""]",1,103,MI,2015-08-02T17:45:00,2015-08-04T03:00:00,severe weather,__MISSING__,false,RFC,false,1995,1995,1995,1995,1995,1995,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,162000,162000
0a0b8dcee93610843c6198f984a4b75f0c1bbb7960297e9a5627679aa36ecc77,"[""MI"",""2015-08-03T00:00:00"",""01:00:00"",""2015-08-05T00:00:00"",""00:00:00"",""severe weather"",""__MISSING__""]",1,151,MI,2015-08-03T01:00:00,2015-08-05T00:00:00,severe weather,__MISSING__,false,RFC,false,2820,2820,2820,2820,2820,2820,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,72520,72520
818edce27b081f7c39cc80bedd36daa2a10f12b6cb437182be1664905d126da2,"[""MI"",""2015-09-03T00:00:00"",""02:33:00"",""2015-09-03T00:00:00"",""06:25:00"",""severe weather"",""__MISSING__""]",1,115,MI,2015-09-03T02:33:00,2015-09-03T06:25:00,severe weather,__MISSING__,false,RFC,false,232,232,232,232,232,232,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50114,50114
d097c5fbda6948b49e7057f5970db04dee25d880a156a0d51d1d3521637926a0,"[""MI"",""2015-11-21T00:00:00"",""20:30:00"",""2015-11-23T00:00:00"",""01:00:00"",""severe weather"",""__MISSING__""]",1,88,MI,2015-11-21T20:30:00,2015-11-23T01:00:00,severe weather,__MISSING__,false,RFC,false,1710,1710,1710,1710,1710,1710,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,60000,60000
b47dab4cf97603bedd691ec7c2dc344c9a534e15ab04420eaa059b8eed227e3f,"[""MI"",""2015-12-24T00:00:00"",""03:00:00"",""2015-12-26T00:00:00"",""00:00:00"",""severe weather"",""__MISSING__""]",1,159,MI,2015-12-24T03:00:00,2015-12-26T00:00:00,severe weather,__MISSING__,false,RFC,false,2700,2700,2700,2700,2700,2700,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,168000,168000
37b6cfe28d9864cd785b1a4a2d037562cd603f6be02ca0319a6f3f17913d8fcd,"[""MI"",""2016-02-19T00:00:00"",""22:00:00"",""2016-02-20T00:00:00"",""23:13:00"",""severe weather"",""__MISSING__""]",1,78,MI,2016-02-19T22:00:00,2016-02-20T23:13:00,severe weather,__MISSING__,false,RFC,false,1513,1513,1513,1513,1513,1513,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,145314,145314
a939a36a91570b775ed2d18bdfb2b2f610c05710b7b88005fc5a13267fe33973,"[""MI"",""2016-07-08T00:00:00"",""19:00:00"",""2016-07-09T00:00:00"",""00:00:00"",""severe weather"",""__MISSING__""]",1,104,MI,2016-07-08T19:00:00,2016-07-09T00:00:00,severe weather,__MISSING__,false,RFC,false,300,300,300,300,300,300,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,160895,160895
8ae4b46940feac49ecc8bafb6ff5cfa5b0e1908751e0d76ee0516150b3af25c8,"[""MN"",""2005-06-08T00:00:00"",""04:00:00"",""2005-06-10T00:00:00"",""22:00:00"",""severe weather"",""thunderstorm""]",1,8,MN,2005-06-08T04:00:00,2005-06-10T22:00:00,severe weather,thunderstorm,true,MRO,false,3960,3960,3960,3960,3960,3960,0,0,0,true,true,true,true,true,true,false,1,75,75,1,300000,300000
9bc14fed50107ab6d26152acd5fd50e1e80846f8695ee4b2908abe9fb302a01c,"[""MN"",""2005-09-21T00:00:00"",""19:00:00"",""2005-09-27T00:00:00"",""23:00:00"",""severe weather"",""tornadoes""]",1,12,MN,2005-09-21T19:00:00,2005-09-27T23:00:00,severe weather,tornadoes,true,MRO,false,8880,8880,8880,8880,8880,8880,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,200000,200000
9ad557759c9103c8f56484bc7160691cfe88399d484ac504af3a979298afd7f4,"[""MN"",""2010-07-17T00:00:00"",""20:30:00"",""2010-07-19T00:00:00"",""22:00:00"",""severe weather"",""tornadoes""]",1,7,MN,2010-07-17T20:30:00,2010-07-19T22:00:00,severe weather,tornadoes,true,MRO,false,2970,2970,2970,2970,2970,2970,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,63000,63000
9e0f961b19d8dacb9ea603c5b1889f7996ed26d978eda65705b32fa9bdeb6fe3,"[""MN"",""2010-10-26T00:00:00"",""20:00:00"",""2010-10-28T00:00:00"",""22:00:00"",""severe weather"",""heavy wind""]",1,3,MN,2010-10-26T20:00:00,2010-10-28T22:00:00,severe weather,heavy wind,true,MRO,false,3000,3000,3000,3000,3000,3000,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,70000,70000
684941926a6a0cc794ac744bb3c22ee226bf7262892ebceb092e994f01c18c4f,"[""MN"",""2010-11-13T00:00:00"",""15:00:00"",""2010-11-14T00:00:00"",""22:00:00"",""severe weather"",""winter storm""]",1,6,MN,2010-11-13T15:00:00,2010-11-14T22:00:00,severe weather,winter storm,true,MRO,false,1860,1860,1860,1860,1860,1860,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,60000,60000
4dbb0c7a85ab154eb6b1ec295873385a83818a30db4b83224ce46caa76479d04,"[""MN"",""2011-05-11T00:00:00"",""15:55:00"",""2011-05-12T00:00:00"",""13:57:00"",""intentional attack"",""vandalism""]",1,14,MN,2011-05-11T15:55:00,2011-05-12T13:57:00,intentional attack,vandalism,true,MRO,false,1322,1322,1322,1322,1322,1322,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
b0831a8c76da76d450d4f85eb7a857be21c0faba138f04dc896ccbaea8690109,"[""MN"",""2011-07-01T00:00:00"",""17:00:00"",""2011-07-03T00:00:00"",""20:00:00"",""severe weather"",""__MISSING__""]",1,1,MN,2011-07-01T17:00:00,2011-07-03T20:00:00,severe weather,__MISSING__,false,MRO,false,3060,3060,3060,3060,3060,3060,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,70000,70000
ccf409349dbff227dbae6dfb3d4b2ff28fcbe180cf5e22eb061a1c75ef516bc7,"[""MN"",""2011-07-08T00:00:00"",""10:00:00"",""2011-07-08T00:00:00"",""10:00:00"",""intentional attack"",""vandalism""]",1,13,MN,2011-07-08T10:00:00,2011-07-08T10:00:00,intentional attack,vandalism,true,MRO,false,0,0,0,0,0,0,0,0,0,true,true,false,true,true,false,true,1,0,0,1,0,0
24d837665f33e0642a084dc36051d30d163bf645e5106b37eb46e67aa4a1f5dc,"[""MN"",""2012-06-19T00:00:00"",""04:30:00"",""2012-06-20T00:00:00"",""23:00:00"",""severe weather"",""thunderstorm""]",1,4,MN,2012-06-19T04:30:00,2012-06-20T23:00:00,severe weather,thunderstorm,true,MRO,false,2550,2550,2550,2550,2550,2550,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,68200,68200
ea565ee5ec4362352ead7d97bf4de83e5b9a8372cf9a33efa04314503626536a,"[""MN"",""2013-06-21T00:00:00"",""03:00:00"",""2013-06-26T00:00:00"",""12:00:00"",""severe weather"",""hailstorm""]",1,11,MN,2013-06-21T03:00:00,2013-06-26T12:00:00,severe weather,hailstorm,true,MRO,false,7740,7740,7740,7740,7740,7740,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,193000,193000
f58c644dc3d8607b9f687bfe0ff5439404ad1558c0bdf3ac0bc462fdb1f9839c,"[""MN"",""2013-06-21T00:00:00"",""17:39:00"",""2013-06-24T00:00:00"",""06:00:00"",""severe weather"",""hailstorm""]",1,10,MN,2013-06-21T17:39:00,2013-06-24T06:00:00,severe weather,hailstorm,true,MRO,false,3621,3621,3621,3621,3621,3621,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,400000,400000
c2c1bfdad074fd98c0ffcc3a34ca7e15161cb801ac539203a01f68d4f07f93a4,"[""MN"",""2014-05-11T00:00:00"",""18:38:00"",""2014-05-11T00:00:00"",""18:39:00"",""intentional attack"",""vandalism""]",1,2,MN,2014-05-11T18:38:00,2014-05-11T18:39:00,intentional attack,vandalism,true,MRO,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
cd428fb59fc417f6c1b9ccb005ba98826da371177d3f261617b33d391afd1355,"[""MN"",""2014-06-15T00:00:00"",""00:00:00"",""2014-06-15T00:00:00"",""01:00:00"",""severe weather"",""thunderstorm""]",1,15,MN,2014-06-15T00:00:00,2014-06-15T01:00:00,severe weather,thunderstorm,true,MRO,false,60,60,60,60,60,60,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,55951,55951
65d8cafc214c1f10741a316c9748acdbd99e2bc8a52e23072f657363df57732e,"[""MN"",""2015-03-16T00:00:00"",""07:31:00"",""2015-03-16T00:00:00"",""10:06:00"",""intentional attack"",""sabotage""]",1,9,MN,2015-03-16T07:31:00,2015-03-16T10:06:00,intentional attack,sabotage,true,MRO,false,155,155,155,155,155,155,0,0,0,true,true,true,true,true,true,false,1,20,20,1,5941,5941
f61b67c7294a70703575c9617ecf627cfeb122b05b5c9fabc6e5514b891f0fd1,"[""MN"",""2015-07-18T00:00:00"",""02:00:00"",""2015-07-19T00:00:00"",""07:00:00"",""severe weather"",""__MISSING__""]",1,5,MN,2015-07-18T02:00:00,2015-07-19T07:00:00,severe weather,__MISSING__,false,MRO,false,1740,1740,1740,1740,1740,1740,0,0,0,true,true,true,true,true,true,false,1,250,250,1,250000,250000
601685fa6186305747c94df9cca1cdd1292c1ebebdf6b2c66909ccf984e27dd8,"[""MO"",""2002-01-30T00:00:00"",""16:00:00"",""2002-02-10T00:00:00"",""09:00:00"",""severe weather"",""winter storm""]",1,867,MO,2002-01-30T16:00:00,2002-02-10T09:00:00,severe weather,winter storm,true,SPP,false,15420,15420,15420,15420,15420,15420,0,0,0,true,true,true,true,true,true,false,1,210,210,1,95000,95000
94e298a5fb1857a9f9672d9e55e4deaf867cdbbf91d9b15e92b0fb67d6f8bfad,"[""MO"",""2007-08-13T00:00:00"",""01:30:00"",""2007-08-14T00:00:00"",""12:00:00"",""severe weather"",""thunderstorm""]",1,858,MO,2007-08-13T01:30:00,2007-08-14T12:00:00,severe weather,thunderstorm,true,SERC,false,2070,2070,2070,2070,2070,2070,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,63000,63000
45765166c4a5c3292219f407f76d112bd9216dc0a08e45e74c1a080f5cea86e6,"[""MO"",""2008-12-02T00:00:00"",""04:30:00"",""2008-12-02T00:00:00"",""19:00:00"",""severe weather"",""wildfire""]",1,859,MO,2008-12-02T04:30:00,2008-12-02T19:00:00,severe weather,wildfire,true,RFC,false,870,870,870,870,870,870,0,0,0,true,true,true,true,true,true,false,1,135,135,1,53000,53000
a7af5de6f141c55ce5483abb6571d1a9f1d8545532140cbf67804b71b402804d,"[""MO"",""2009-01-27T00:00:00"",""11:00:00"",""2009-01-30T00:00:00"",""18:00:00"",""severe weather"",""winter storm""]",1,854,MO,2009-01-27T11:00:00,2009-01-30T18:00:00,severe weather,winter storm,true,SERC,false,4740,4740,4740,4740,4740,4740,0,0,0,true,true,true,true,true,true,false,1,200,200,1,62500,62500
f887ab144862dcd7ac154bc2319bb9e22f9aa20a8759bcdbc814e8d0e7f429a9,"[""MO"",""2009-01-28T00:00:00"",""00:10:00"",""2009-01-30T00:00:00"",""21:20:00"",""severe weather"",""winter storm""]",1,853,MO,2009-01-28T00:10:00,2009-01-30T21:20:00,severe weather,winter storm,true,RFC,false,4150,4150,4150,4150,4150,4150,0,0,0,true,true,true,true,true,true,false,1,300,300,0,__MISSING__,__MISSING__
8c5dd8ade64fb10a79cbce73f5be2b3d9bdcc84dd791d432f02dab98242f7323,"[""MO"",""2009-05-08T00:00:00"",""07:30:00"",""2009-05-08T00:00:00"",""21:00:00"",""severe weather"",""thunderstorm""]",1,852,MO,2009-05-08T07:30:00,2009-05-08T21:00:00,severe weather,thunderstorm,true,SERC,false,810,810,810,810,810,810,0,0,0,true,true,true,true,true,true,false,1,266,266,1,83000,83000
2e2b893d6f9205c6b7ea2dce3c774322f6e4b9802e7bf61c48c4b277ace4cc8d,"[""MO"",""2011-04-22T00:00:00"",""21:00:00"",""2011-04-22T00:00:00"",""23:00:00"",""severe weather"",""__MISSING__""]",1,862,MO,2011-04-22T21:00:00,2011-04-22T23:00:00,severe weather,__MISSING__,false,SERC,false,120,120,120,120,120,120,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,55000,55000
8b619f4f0faeef78a3da1861193df6eb8a0ffe8d03cd8256797f3f4b8e1b105d,"[""MO"",""2011-05-22T00:00:00"",""17:09:00"",""2011-05-31T00:00:00"",""12:01:00"",""severe weather"",""__MISSING__""]",1,860,MO,2011-05-22T17:09:00,2011-05-31T12:01:00,severe weather,__MISSING__,false,SPP,false,12652,12652,12652,12652,12652,12652,0,0,0,true,true,true,true,true,true,false,1,200,200,1,20000,20000
8d73f447ab4a8945d9ce2a01926911a16e87ab3874fa21a5fab5e65867e12246,"[""MO"",""2011-05-23T00:00:00"",""12:30:00"",""2011-05-25T00:00:00"",""12:30:00"",""severe weather"",""__MISSING__""]",1,861,MO,2011-05-23T12:30:00,2011-05-25T12:30:00,severe weather,__MISSING__,false,SERC,false,2880,2880,2880,2880,2880,2880,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,70000,70000
086f92c582c3361a5ba1a1ec59a42ff2ef1965c66d30edc87fe39904d59036bd,"[""MO"",""2013-02-26T00:00:00"",""13:00:00"",""2013-03-01T00:00:00"",""10:00:00"",""severe weather"",""winter storm""]",1,866,MO,2013-02-26T13:00:00,2013-03-01T10:00:00,severe weather,winter storm,true,SERC,false,4140,4140,4140,4140,4140,4140,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,56444,56444
447f816310f4411571575b7eefa61ead9d281a6a1615f4b4808e9b9da6740db1,"[""MO"",""2013-05-31T00:00:00"",""19:30:00"",""2013-06-01T00:00:00"",""20:00:00"",""severe weather"",""thunderstorm""]",1,865,MO,2013-05-31T19:30:00,2013-06-01T20:00:00,severe weather,thunderstorm,true,SERC,false,1470,1470,1470,1470,1470,1470,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,100000,100000
4c0d4fba647bba5479f769006fb57d3ec600ca31f1d330e60b754d22846f9ec7,"[""MO"",""2013-08-29T00:00:00"",""09:50:00"",""2013-08-29T00:00:00"",""09:50:00"",""intentional attack"",""vandalism""]",1,856,MO,2013-08-29T09:50:00,2013-08-29T09:50:00,intentional attack,vandalism,true,SPP,false,0,0,0,0,0,0,0,0,0,true,true,false,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
e6922594bd15102a447317e315cc10c8e2cf6eac090c70e928aebbc7f60e9fe6,"[""MO"",""2014-01-21T00:00:00"",""12:14:00"",""2014-01-21T00:00:00"",""12:39:00"",""intentional attack"",""vandalism""]",1,855,MO,2014-01-21T12:14:00,2014-01-21T12:39:00,intentional attack,vandalism,true,SERC,false,25,25,25,25,25,25,0,0,0,true,true,true,true,true,true,false,1,10,10,0,__MISSING__,__MISSING__
