candidate_group_id,candidate_group_size,source_obs_ids,cause_category,normalized_cause_category_detail,nerc_regions,multi_nerc,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,cause_detail_complete,primary_duration_member,known_loss_sensitivity_member,positive_loss_sensitivity_member,zero_duration_sensitivity_member,detail_complete_sensitivity_member,single_nerc_sensitivity_member,source_rows_primary_duration,source_rows_known_loss_sensitivity,source_rows_positive_loss_sensitivity,source_rows_zero_duration_sensitivity
b149dfb13389ab88f4904ad48c44d3e185228761d31fe264bd97bf72a1ebb560,1,948,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
22e90c3d21a18eef734fa60403407de6293fd9d021b59d926fc31ad20e6bc154,1,985,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
98e7b934356ba1907912190da6c4d44050520a061107d877a80e80b61bad0f0b,1,962,intentional attack,vandalism,NPCC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
fc61283af5db16a021808773a44f37908c7b483fd31b3633c919889617f5c382,1,928,intentional attack,vandalism,NPCC,false,true,true,false,true,false,false,true,false,false,false,true,false,false,0,0,0,1
961264faaf28b8344b16b0c5f32a4351496b99ccb53fd5cd398b9f51113dbf62,1,945,intentional attack,vandalism,NPCC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
1d70e2e66c40e367107b946712a4cddfb13a63247f4b1663e4b05f4f192a4dcf,1,960,public appeal,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
a43df9d2969aa8cbcf978a02c7f2274b56bfadf53785c9b95c36b5775c75de26,1,953,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
341130ce35cca623c2af2b49f80244a99616a83976a37e4b72da283aee30a9ba,1,972,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
4d5bd18738ff7bc9072adf3bdc57e21e89f5d94426a7d7f73ec311dfc0cad8c9,1,923,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
b8023f8cbae7d2573e690d25daee8d7874d7326253b931feff8ffd1a8e79a52a,1,979,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
e16393bba6175d16029c7ded687eb0851786bb838360434cdc44a338db6cde97,1,970,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
e59b9114d577e9a457238e2a5e15fe6d50fdd7d6e30ed3ac4a443760d0310c1a,1,958,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
9473a9c54474869cf4d1811d1ec0d900cdd6fab3aed27b45075de76e191bfd1a,1,926,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
6b7e1507992d9be544cd802d9a9f0677ae371b56a74bbdda6fb0c68e002ea86d,1,977,intentional attack,vandalism,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
93fe01a74a0b35fd31f35a5232a39412896bada69f1717d5329f889d127382f0,1,986,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
42b963b9818521ac1ed54bafe07163a7e5b13a0326088c8afaf22ff2694a0d05,1,927,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
8c905e2d1546ef6a7f9d5aa8bbdb1827c7cf581951d064352eb8a2a067c12a2a,1,955,severe weather,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
8f630eea6351d0cdb70a5324a44882e4276ec9f22071b26d6af83d8467ca47d9,1,983,intentional attack,vandalism,NPCC,false,true,true,false,true,false,false,true,false,false,false,true,false,false,0,0,0,1
b268fb268b0d8f1ce9b3bb31fa56c096f639488f6c1a5c623f1336d5e19a0a28,1,935,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
f86764daad35ab3f575e60cd862147837461241c0aa9ba63148f7ae90216fef3,1,921,severe weather,hurricanes,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
e155704e7e98add91bf0206b35e14f02e613dba2b116ba2372d4110e9e3bd191,1,922,severe weather,hurricanes,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
df4db5483ffd72d1b1a8c01c8a3e5d070f8e4ab6f30dc723520fd32dbfb0a37b,1,982,severe weather,hurricanes,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
83aa3adec564778cf133e67fefc0176e99de35a25b1cbcb649d52c2f0c927f3b,1,940,severe weather,thunderstorm,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
e411e438cb6406b6151efae14a4952b8f530854543fa54bb04a5a9e958af2e25,1,938,intentional attack,vandalism,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d5406a4b41bea7a4b2920100b41f9fa4e5a214d9dce95dc3d500d2735fe313f7,1,974,fuel supply emergency,natural gas,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
ba954b3339c89371d077b6c3d6461e8f42eb0495a5f6d21f84f7976b905e65bf,1,954,severe weather,heatwave,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
9368a2ba4c2c6c52c1f4bc401d808aafe85326d21ce20cffca6e91fc57d29e55,1,942,severe weather,thunderstorm,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
9f7700a2fa30bbc84b937d4866646d55df248472145e50bdd82195763a9c7ede,1,984,intentional attack,vandalism,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
46721250fe3a3996e4eb06456959b3ffaef3398bc37d8572b746705d523c7956,1,929,severe weather,snow/ice,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
bfd8f2a8e61f5395d22125df54dd4997ce0e6b22d269034291409316a94b6ca3,1,941,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
3e7ce4bb2660d5a4b1513746017e3aaaa0bf7f6270b9d0b4d6027134acdee67a,1,990,fuel supply emergency,coal,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
759f65f9e3b2e09928e94e21e98e591e92ca1f398be37022ad65ba80bfe34fc4,1,932,intentional attack,__MISSING__,NPCC,false,true,true,false,true,false,false,false,false,false,false,true,false,false,0,0,0,1
399d504a68ccccf424f11f2d515745f87b8ee5bccb9bf6b55dada7a9270ffd02,1,950,intentional attack,__MISSING__,NPCC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
0fbd8e1ac124772eca28efadd2beea903776ae9bd7ea9d18fe0a8e5953c61557,1,973,fuel supply emergency,__MISSING__,NPCC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
886092056f7efd6bf8ce296b796fc325e10015493651b2cd1a08475dcedd941a,1,975,intentional attack,vandalism,NPCC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
ff34be8ffe274b2622dc8850c69e1a49ad2712fd53e03f492c2810349c777300,1,939,intentional attack,suspicious activity,NPCC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3644f8bb39f1157d3b15a7024f6a19586991f22340ccfbf042791ead05de33d0,1,956,intentional attack,__MISSING__,NPCC,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0
af12441370c5e16e0557d5abab8faef64f6222889416e75f0dbde89721d9cabe,1,933,intentional attack,sabotage,NPCC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
3125968a33595dcf3b126edba96f7d7eac310e6ad8c91973e3158247301e434e,1,931,system operability disruption,transmission interruption,NPCC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
4660ffb8c4a319ed56104da85a157dfcdc7bfc3b9d6bc914d20032a39ac0e670,1,965,fuel supply emergency,__MISSING__,NPCC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
381b508e27effce0e4908fe45fe63d7f1560d0a4a7e307bd000dd14ec1d0d2ed,1,690,equipment failure,relaying malfunction,ECAR,false,false,false,false,false,true,true,true,false,false,false,false,false,false,0,0,0,0
2f64b5738d61a1f291c58239dbd3423c6f493a1f7469164ad83c7f80faa76062,1,711,intentional attack,vandalism,ECAR,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
dd88e1e05a8e34da8f36c190afe8701ada2d45d3f14f71461bd8bdf5f5c05e42,1,699,severe weather,thunderstorm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
af0a2ca800adf3945720fc2a4e0f2801408cb3577b59706ad731f9b099dfe8c1,1,706,system operability disruption,__MISSING__,ECAR,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
235c629291e5817e41dc4359da5599709913ccde12e9ba33e67ed011b5087fa5,2,689;691,severe weather,thunderstorm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,2,2,2,2
83e9b5b590b220f6cf7077f7cedeb8d73dd304d9d4e540f0ddbbdc4aec494fbd,1,704,severe weather,winter storm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
4d67d48fc065e613c00ea4c4da724e29b9f6100bf67901a78a3e6dcd4e3dcd5d,1,708,severe weather,winter storm,ECAR,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
5509e71dfb93bd63e6a04f6e6063bdd706475dfc06ed911bbb3ecbed532df95f,1,713,severe weather,winter storm,ECAR,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
9ab3d1a79f54c217da41ae74296d959bd7c28562be96152ecfc38614a4976d82,1,692,severe weather,heatwave,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
213a76d2f76693ba4b9c904be6d532702e4cdc69de4608d840d05d43f64df9ef,1,720,severe weather,heavy wind,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
d5f489ffb16ee1e182261245f67bfa40c11f9827f4aa6f602ab8d816c66bb23d,1,698,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
12edc457c68d301992bf1396957a5cf6e16ae6a8e7d842cbfd0dd04584f968fa,1,714,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
61e218c5dbffe495e4a942fbe9270e49b5103c8845c08246866022e6ec8843ae,1,697,severe weather,hurricanes,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
891427c94c3694460233fa9747f3613ace185ee895e76fa7cb67c5ee5e27032d,1,723,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
40700ed1fc6de7a45c51d858c4e591dc6ce79b6b706696f2b955de48bffa86f2,1,719,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
249a40a3d296de492b4001f42a650497c46cc4094decf4e4213b1032b6f64042,1,722,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
2bf745f96155c6ca7835a7793164880118341299de0d67b3ad9b29c67c5260f3,1,703,severe weather,heavy wind,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
3b2089a23d80dbd64e49b9dc1eadb5c8287cc7d10df5ef8379c779a8b3beeb83,1,728,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
333fa4d751ee0c66654ac955dc1cedabbbaf05708a7c8f3c5a90dcb3adc70b47,1,717,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
22ae1c1a7c32e0c8b46b997bf1f77b4deed08e1e93913701db9fee60d4404a8c,1,696,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
64c2b20ee52e24ba771c55813da580228f7e369fd92c3ae0a0884c2bc73aaba6,1,729,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
4d3d91228137443e781e47ba9f1e74826904184d0ff7f2e8e6757ea66bea2e6e,1,727,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
7881cb791e3891cf0be7deeb61a0b016b9ee5a5388a56145630d47343f85d8bf,1,709,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
ebcce73749cfcb3c92f8f3d5ce4fbbbb6386cf21f0314d400d633ab4b337e9da,1,721,intentional attack,vandalism,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
aa0784d46d0fbc5fd7558e47d7db9b95722ddd419df0eb1544d0e7f0dc9e528a,1,725,system operability disruption,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
8f4af05c6e499cccf80ed00fccb70b8323dadfcd62f76ef45cf0583db1022aa4,1,693,intentional attack,vandalism,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
2dd5b1380e7bd6c85544c95328de2e917f079d6e5d6e4d17a0b20bb08b1e7412,1,701,severe weather,__MISSING__,RFC,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
e64a04aa27cfa96458e54f460d02408df00e062dbaad7457b77f6b376a3f238e,1,726,intentional attack,vandalism,RFC,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
eb60a4e8d1604bc51137e0422810721068a63e7f6bfd49cd690ab150e250a40d,1,718,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
3413838283e3469f90b9e0c2f236892d695aa7ac1d7d1a53f5ea950424f18a7d,1,724,intentional attack,vandalism,RFC,false,true,true,false,true,true,true,true,false,false,false,true,false,false,0,0,0,1
f1107b07ccfbae3603996c4230c7cc6934eed27f6bbb0c8e0b643f17a28618b1,1,707,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
61b9e517fa4e37a10af682497da5127d9b5e6f960d542c322cb8b708cf883297,1,695,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
77ab6835eec526fba9dea7960aaaeb5e2d00a18060493a393e5ae0ee3867da78,1,715,intentional attack,vandalism,RFC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
4b216eb456ecc71cd5b8c8e3291d4f803fd83a72ba1906db34b7b8f8799ea924,1,700,severe weather,thunderstorm,RFC,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
a2693e2d718ba07914b14a4307070c3b24fddd34224b70004f99061899858a08,1,702,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
8b82f3e0ec329ac7d95c2f88802aba04fff00d71d8c57269462a49ecea3b10cb,1,712,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
7629ec48bd824b73dded1516638f8b04521229165e97412ea9eacf53977903c5,1,730,severe weather,hurricanes,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
cf6392f391fbe8bd1613137b0758ca564e2bc18f54488f8971bc94e46ef9a7cb,1,716,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
8e9db6346f3a0f27e5993c746d3db4df9b4e0d9a74ca03f867af0a0fdb0a91e8,1,705,severe weather,thunderstorm,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
cb9e7c1dee01481d9cf0c3269209a0f61e05a7c46793850aa068e64d5903a069,1,710,intentional attack,__MISSING__,RFC,false,true,true,false,true,false,false,false,false,false,false,true,false,false,0,0,0,1
5bc5014c2cc357bfbe464dbeabbc5ac30fe9ef4b42b004d1c16dabbdcfc8de3e,1,731,intentional attack,vandalism,RFC,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
cb5de9bf457a22d38d298df5ec72d78bd61113d177396d69cdd0a082887a39e9,1,694,intentional attack,vandalism,RFC,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
daaaeecf79b5d15940c0ebe8bad6486bf7ecf08bd53517bba7ded5b7e1c23174,1,1412,severe weather,winter storm,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
ff4da14dd30f0af75a695872c0fb703a5b39bdaac3362ec64a9ca4adbd70a1c5,1,1429,severe weather,thunderstorm,ECAR,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
9056c6211b2fa50fd10559ecb32f7fb1d0488e8a237221887478083950c06882,1,1421,public appeal,__MISSING__,RFC,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
f465754c60e90f647133144d2800d5494d6abd6cbe164c28543ef045cc8ded52,1,1418,severe weather,winter storm,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
0df580d1d9d751323836b78225e9df9b8b59c5a0f28cb295ed2c29738710cddd,1,1415,severe weather,winter storm,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
c78f9c6f688f2ff9a772b1d2400e401b441071e8bd4e8aa83bb7bbe678e4b8ce,1,1417,severe weather,winter storm,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
0dc8e766ef249d1980f07a9b305e769aae1a2219c93a9987c59c14eed79ae2f5,1,1433,severe weather,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
3e8077b126848ac909e3796ec31a6b4efb8c475966f11c0460615b64c0ad69bd,1,1428,intentional attack,vandalism,SPP,false,true,true,false,true,true,false,true,false,false,false,true,false,false,0,0,0,1
336d4272cc77080a9b403061b95d195e7644a3efb9decc1f138edd0a4117ee63,1,1416,public appeal,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
9a722f5e4cb85f8f517120ca4c7150ab77fae5b68a6286366445455b145c2fd9,1,1425,public appeal,__MISSING__,SPP,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
dc6df4e58b4acba12572d7c70e64d0affc1d58a64e56191a0f8100031cb93215,1,1414,islanding,__MISSING__,SPP,false,true,true,true,true,true,true,false,true,true,true,true,false,true,1,1,1,1
b0d3931a28d23db87e8c405d98c71c8bc8bb68cb725b599e371e8392d1434461,1,1423,severe weather,__MISSING__,SPP,false,true,true,true,true,false,false,false,true,false,false,true,false,true,1,0,0,1
c8972e8660ff7a6cd20161ab0363d4087d1490e8492d1d77bc11368d1d08ffbf,1,1432,intentional attack,vandalism,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
0ebcab94d2be539adc6a07302bccd7a16a8b9d23425be2fc3c31e9bcdfb870d9,1,1411,intentional attack,vandalism,SPP,false,true,true,true,true,true,false,true,true,true,false,true,true,true,1,1,0,1
cbe240c9c01bb21521288cfd8b5ff6a343215e402c00ae7ab47a6476c73eb719,1,1413,severe weather,thunderstorm,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
65327c2d219a6c3b452fe618397c8501249dd854401349da4e8319852c935cd6,1,1424,severe weather,tornadoes,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
54f8d5f58d990cdd97a3176085873f3d5ee9bd2fda3c6e3ca53d08c2273cfbd2,1,1426,severe weather,tornadoes,SPP,false,true,true,true,true,false,false,true,true,false,false,true,true,true,1,0,0,1
61c2ff3b9bdef74e819753c106ca5d80cd40cd4ace85d11aaffbe70880a81cd5,1,1427,severe weather,thunderstorm,SPP,false,true,true,true,true,true,true,true,true,true,true,true,true,true,1,1,1,1
